model,occupation,prompt_idx,image_file,image_path,dominant_gender,gender_man_pct,gender_woman_pct,dominant_race,race_white_pct,race_black_pct,race_asian_pct,race_latino_pct,race_indian_pct,race_middle_eastern_pct,face_detected
sd3m,preschool teacher,5,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd3m\preschool_teacher\prompt_5\img_017.png,Woman,2.54623e-06,100.0,white,99.93726,8.2897e-12,2.8248051e-08,0.052069917,6.986116e-08,0.010661818,True
sd3m,preschool teacher,5,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd3m\preschool_teacher\prompt_5\img_018.png,Woman,6.000397,93.9996,asian,0.30655697,0.27217725,77.52186,19.102587,2.781033,0.015780905,True
sd3m,preschool teacher,5,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd3m\preschool_teacher\prompt_5\img_019.png,Woman,0.0023174703,99.99769,white,93.4159,0.00047574026,0.03670511,4.92526,0.010079996,1.6115801,True
sd3m,preschool teacher,5,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd3m\preschool_teacher\prompt_5\img_020.png,Man,70.80468,29.195314,white,80.966576,0.05978556,7.24958,4.614252,0.57592064,6.5338855,True
sd3m,programmer,1,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_001.png,Man,63.198727,36.80127,black,0.61311644,91.4028,1.9019674,4.28426,1.5771989,0.22065416,True
sd3m,programmer,1,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_002.png,Man,94.688194,5.311802,asian,4.7589946,0.24180545,94.045425,0.8785618,0.002155253,0.07305847,True
sd3m,programmer,1,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_003.png,Man,99.17105,0.8289587,asian,11.8512,1.2636432e-06,88.06624,0.07911378,5.5472183e-06,0.0034461059,True
sd3m,programmer,1,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_004.png,Man,99.99824,0.0017667138,white,59.85469,0.0003501902,0.0025336337,6.9109416,0.17383014,33.057648,True
sd3m,programmer,1,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_005.png,Man,98.36318,1.6368217,asian,0.0014612784,0.0007858138,99.91542,0.08232408,6.52265e-06,2.1329945e-06,True
sd3m,programmer,1,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_006.png,Man,100.0,8.0229114e-07,middle eastern,4.3729625,2.4526758e-05,1.8814628e-05,0.79816616,0.86738735,93.96144,True
sd3m,programmer,1,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_007.png,Man,92.8407,7.1593037,white,93.5159,0.0019518484,1.3197461,2.3249283,0.04330525,2.794167,True
sd3m,programmer,1,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_008.png,Man,99.999985,1.7276412e-05,middle eastern,41.0153,0.008823502,0.0071060136,5.788118,2.4178464,50.762802,True
sd3m,programmer,1,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_009.png,Man,95.42426,4.5757356,white,80.593666,0.9242727,7.4772797,6.8483796,0.11774277,4.038653,True
sd3m,programmer,1,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_010.png,Man,91.40428,8.595716,asian,4.5854254,0.5147544,90.788574,3.7886853,0.17130896,0.15125352,True
sd3m,programmer,1,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_011.png,Man,94.75304,5.2469707,white,99.02069,0.0017631319,0.40002093,0.31425056,0.00058237376,0.26269668,True
sd3m,programmer,1,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_012.png,Man,97.75314,2.2468562,white,58.540997,8.960686,16.753853,4.885396,0.11286902,10.746193,True
sd3m,programmer,1,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_013.png,Man,97.533394,2.4666047,white,94.92218,0.004416557,0.02784495,0.49423245,0.018710714,4.5326157,True
sd3m,programmer,1,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_014.png,Man,75.89099,24.109007,asian,21.446259,0.2996241,40.805103,31.319195,2.956911,3.1729057,True
sd3m,programmer,1,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_015.png,Man,99.99579,0.004207798,latino hispanic,14.583053,1.7008686,4.070043,42.802017,15.470152,21.373873,True
sd3m,programmer,1,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_016.png,Man,99.50524,0.49476275,white,99.99945,1.1354216e-11,1.6626526e-08,0.00029726356,1.1034052e-08,0.00025604936,True
sd3m,programmer,1,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_017.png,Man,99.99987,0.0001308878,white,92.221275,0.00042059907,0.0013036507,1.1426278,0.092780955,6.5415998,True
sd3m,programmer,1,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_018.png,Man,100.0,2.7198837e-06,white,83.230064,9.3576396e-08,3.9156143e-07,0.22824694,0.0004092724,16.541283,True
sd3m,programmer,1,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_019.png,Man,98.87367,1.1263324,indian,2.7804215,1.0332603,24.242716,15.921935,53.141422,2.8802485,True
sd3m,programmer,1,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_1\img_020.png,Man,99.12797,0.87203485,asian,22.188093,12.038148,40.282787,23.37608,0.2544956,1.8603971,True
sd3m,programmer,2,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_001.png,Man,82.86268,17.13732,black,2.537231,75.883156,9.12295,7.5494556,4.1780734,0.7291336,True
sd3m,programmer,2,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_002.png,Man,97.36119,2.6388078,white,92.273994,0.00854452,2.153153,3.5891972,0.01007455,1.9650371,True
sd3m,programmer,2,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_003.png,Man,97.09062,2.909378,white,45.541958,9.6851635,16.933683,8.362972,1.825745,17.650475,True
sd3m,programmer,2,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_004.png,Man,99.99653,0.0034677214,middle eastern,41.164574,0.0083302455,0.020886485,8.439212,1.561522,48.805477,True
sd3m,programmer,2,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_005.png,Man,98.958534,1.0414683,asian,7.835573,0.74296826,78.916374,11.85724,0.14653534,0.501303,True
sd3m,programmer,2,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_006.png,Man,99.99553,0.0044715437,indian,1.3612827,0.22323002,1.4393885,18.135702,74.84179,3.998608,True
sd3m,programmer,2,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_007.png,Man,88.267044,11.732951,black,18.742102,31.181292,11.549008,27.958574,5.8869386,4.6820836,True
sd3m,programmer,2,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_008.png,Man,95.62221,4.377795,white,61.23588,0.67926425,21.121843,5.5370307,0.6296841,10.796299,True
sd3m,programmer,2,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_009.png,Man,99.999985,1.512091e-05,white,84.590385,6.0685306e-05,0.00048248025,0.9243958,0.07744348,14.407231,True
sd3m,programmer,2,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_010.png,Man,91.906525,8.093472,white,67.99577,3.189034,2.8630896,9.040076,1.4905965,15.421436,True
sd3m,programmer,2,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_011.png,Man,97.63695,2.3630602,asian,29.91712,8.708095e-05,69.42964,0.5423314,9.305794e-05,0.11072536,True
sd3m,programmer,2,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_012.png,Man,96.80005,3.199954,black,15.632036,73.768555,0.8223238,7.4036508,0.3230924,2.0503519,True
sd3m,programmer,2,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_013.png,Man,95.09063,4.9093685,black,5.953541,77.69826,3.5171847,6.7093225,1.2888874,4.832811,True
sd3m,programmer,2,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_014.png,Man,98.23015,1.7698506,black,20.586746,34.055782,3.3245702,12.385851,5.823843,23.823208,True
sd3m,programmer,2,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_015.png,Man,95.53972,4.460276,white,86.62745,0.011874038,12.518248,0.45494783,0.0028095262,0.38467002,True
sd3m,programmer,2,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_016.png,Man,96.789474,3.210523,white,79.75282,0.038777225,16.144617,2.9705412,0.017006159,1.0762415,True
sd3m,programmer,2,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_017.png,Man,94.96786,5.03214,white,52.90303,12.823587,12.964482,10.361959,6.913617,4.0333195,True
sd3m,programmer,2,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_018.png,Man,97.29609,2.7039063,white,93.83141,0.0067793634,0.72498095,2.1109874,0.043647394,3.2821898,True
sd3m,programmer,2,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_019.png,Man,69.642685,30.357313,middle eastern,15.150678,3.2959292,1.2467766,10.004536,10.185435,60.116646,True
sd3m,programmer,2,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_2\img_020.png,Man,93.065285,6.934712,white,99.63994,1.094525e-05,0.07879081,0.10592093,0.00034600758,0.17499389,True
sd3m,programmer,3,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_001.png,Man,99.96914,0.03086107,white,99.191734,5.8152168e-08,1.0168628e-05,0.10604159,6.729561e-05,0.70215017,True
sd3m,programmer,3,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_002.png,Man,96.00824,3.9917517,white,84.66984,0.017805306,0.07805868,4.238655,0.15229213,10.843356,True
sd3m,programmer,3,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_003.png,Man,96.832375,3.1676211,white,84.69226,0.004377143,0.39298624,1.601207,0.06671461,13.242455,True
sd3m,programmer,3,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_004.png,Man,99.99721,0.002785718,white,95.627426,1.621312e-06,1.9470417e-05,0.29664502,0.0012769559,4.0746293,True
sd3m,programmer,3,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_005.png,Man,98.23643,1.7635696,white,45.236916,0.7878581,0.3747976,10.181158,10.537104,32.882168,True
sd3m,programmer,3,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_006.png,Man,99.01023,0.98976856,white,89.87858,0.00059501955,9.162565,0.45966992,0.0017538855,0.4968413,True
sd3m,programmer,3,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_007.png,Man,99.49942,0.5005834,white,94.40775,0.00011927579,0.00090321887,0.65302163,0.010338921,4.927865,True
sd3m,programmer,3,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_008.png,Man,99.99515,0.0048471345,middle eastern,23.99377,0.03436998,0.027926747,8.942735,9.432427,57.568775,True
sd3m,programmer,3,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_009.png,Man,99.75279,0.24721083,asian,23.642857,5.086634,50.968136,10.338945,4.7477455,5.215683,True
sd3m,programmer,3,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_010.png,Man,95.90793,4.0920744,black,5.146872,86.39956,2.7788603,4.0755887,0.7483285,0.85079646,True
sd3m,programmer,3,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_011.png,Man,99.955574,0.044415563,white,73.6319,0.057518173,0.3863229,4.8413935,1.3485612,19.734304,True
sd3m,programmer,3,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_012.png,Man,99.99814,0.0018598797,middle eastern,13.4926815,0.4645241,0.27602914,20.038424,26.15838,39.569965,True
sd3m,programmer,3,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_013.png,Man,98.466255,1.5337448,white,43.674206,1.0401433,1.6739618,10.298775,1.8602496,41.45266,True
sd3m,programmer,3,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_014.png,Man,97.90426,2.0957422,black,7.519248,40.05384,7.2665205,14.511028,6.777893,23.871473,True
sd3m,programmer,3,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_015.png,Man,96.64322,3.3567832,white,60.143215,22.113314,4.25442,3.8358047,0.21810406,9.435149,True
sd3m,programmer,3,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_016.png,Man,99.99981,0.0001880266,middle eastern,27.178356,1.7832459e-05,1.9224564e-05,0.88267577,0.32491603,71.61401,True
sd3m,programmer,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_017.png,Man,90.04193,9.958068,asian,12.094494,2.4572651,67.71253,13.989582,0.5462355,3.1998973,True
sd3m,programmer,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_018.png,Man,99.97541,0.024592271,indian,10.591598,1.3177913,0.58057964,16.67556,51.975967,18.858511,True
sd3m,programmer,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_019.png,Man,96.507355,3.4926436,white,77.32079,0.576206,0.2905071,5.5554895,0.5476863,15.709313,True
sd3m,programmer,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd3m\programmer\prompt_3\img_020.png,Man,98.4234,1.5765926,white,98.22135,5.3165666e-05,1.4437946,0.18354976,6.058771e-05,0.15119088,True
